"genes","task_id","curr_size","top_cluster_gr10","glm_coef_gr10","seed_number"
"MIR4435-2HG",1,10,"NoSig",0,989
"MKI67",1,10,"NoSig",0,989
"MMP1",1,10,"NoSig",0,989
"MMP12",1,10,"c2",0.109444096893955,989
"MMP14",1,10,"NoSig",0,989
"MMP19",1,10,"NoSig",0,989
"MMP2",1,10,"NoSig",0,989
"MMP7",1,10,"c3",1.69226353700464,989
"MMP9",1,10,"NoSig",0,989
"MPO",1,10,"NoSig",0,989
"MRC1",1,10,"NoSig",0,989
"MRC2",1,10,"NoSig",0,989
"MS4A1",1,10,"NoSig",0,989
"MS4A4A",1,10,"NoSig",0,989
"MS4A6A",1,10,"c3",1.73385746404554,989
"MSMB",1,10,"NoSig",0,989
"MSR1",1,10,"c3",0.963305166557251,989
"MST1R",1,10,"NoSig",0,989
"MT1X",1,10,"NoSig",0,989
"MT2A",1,10,"c10",36.8303431989131,989
"MTOR",1,10,"NoSig",0,989
"MX1",1,10,"NoSig",0,989
"MXRA8",1,10,"NoSig",0,989
"MYC",1,10,"NoSig",0,989
"MYH11",1,10,"NoSig",0,989
"MYH6",1,10,"NoSig",0,989
"MYL12A",1,10,"NoSig",0,989
"MYL4",1,10,"NoSig",0,989
"MYL7",1,10,"NoSig",0,989
"MYL9",1,10,"NoSig",0,989
"MZB1",1,10,"NoSig",0,989
"MZT2A",1,10,"NoSig",0,989
"NACA",1,10,"NoSig",0,989
"NANOG",1,10,"NoSig",0,989
"NCAM1",1,10,"NoSig",0,989
"NCR1",1,10,"NoSig",0,989
"NDRG1",1,10,"c2",20.4978993107924,989
"NDUFA4L2",1,10,"c2",5.49575119026298,989
"NEAT1",1,10,"NoSig",0,989
"NELL2",1,10,"NoSig",0,989
"NFKB1",1,10,"NoSig",0,989
"NFKBIA",1,10,"NoSig",0,989
"NGFR",1,10,"NoSig",0,989
"NKG7",1,10,"c1",0.068349200483502,989
"NLRC4",1,10,"NoSig",0,989
"NLRC5",1,10,"c1",0.103271145533555,989
"NLRP1",1,10,"NoSig",0,989
"NLRP2",1,10,"NoSig",0,989
"NLRP3",1,10,"NoSig",0,989
"NOD2",1,10,"NoSig",0,989
"NOSIP",1,10,"NoSig",0,989
"NOTCH1",1,10,"c1",0.195408209805516,989
"NOTCH2",1,10,"NoSig",0,989
"NOTCH3",1,10,"c5",2.0507965787316,989
"NPPC",1,10,"NoSig",0,989
"NPR1",1,10,"NoSig",0,989
"NPR2",1,10,"NoSig",0,989
"NPR3",1,10,"NoSig",0,989
"NR1H2",1,10,"NoSig",0,989
"NR1H3",1,10,"NoSig",0,989
"NR2F2",1,10,"NoSig",0,989
"NR3C1",1,10,"NoSig",0,989
"NRG1",1,10,"NoSig",0,989
"NRXN1",1,10,"NoSig",0,989
"NRXN3",1,10,"NoSig",0,989
"NTRK2",1,10,"NoSig",0,989
"NUPR1",1,10,"NoSig",0,989
"NUSAP1",1,10,"NoSig",0,989
"OAS1",1,10,"NoSig",0,989
"OAS2",1,10,"NoSig",0,989
"OAS3",1,10,"NoSig",0,989
"OASL",1,10,"NoSig",0,989
"OLFM4",1,10,"NoSig",0,989
"OLR1",1,10,"c3",0.279251603936973,989
"OSM",1,10,"NoSig",0,989
"OSMR",1,10,"c2",0.368607219081879,989
"P2RX5",1,10,"NoSig",0,989
"PARP1",1,10,"NoSig",0,989
"PCNA",1,10,"NoSig",0,989
"PDCD1",1,10,"NoSig",0,989
"PDCD1LG2",1,10,"NoSig",0,989
"PDGFA",1,10,"c2",0.496423577871324,989
"PDGFB",1,10,"NoSig",0,989
"PDGFC",1,10,"NoSig",0,989
"PDGFD",1,10,"NoSig",0,989
"PDGFRA",1,10,"NoSig",0,989
"PDGFRB",1,10,"c1",0.0767157812071578,989
"PDS5A",1,10,"NoSig",0,989
"PECAM1",1,10,"c1",0.083316372443477,989
"PF4",1,10,"NoSig",0,989
"PFN1",1,10,"NoSig",0,989
"PGF",1,10,"c2",0.179042586309596,989
"PGK1",1,10,"c2",26.1924119058011,989
"PGR",1,10,"NoSig",0,989
"PHLDA2",1,10,"NoSig",0,989
"PIGR",1,10,"NoSig",0,989
"PLAC8",1,10,"NoSig",0,989
"PLAC9",1,10,"NoSig",0,989
"PLCG1",1,10,"NoSig",0,989
"PLD3",1,10,"NoSig",0,989
"PNOC",1,10,"NoSig",0,989
"POU5F1",1,10,"c2",3.4267259757486,989
"PPARA",1,10,"NoSig",0,989
"PPARD",1,10,"NoSig",0,989
"PPARG",1,10,"NoSig",0,989
"PPIA",1,10,"NoSig",0,989
"PRF1",1,10,"NoSig",0,989
"PROX1",1,10,"NoSig",0,989
"PRSS2",1,10,"NoSig",0,989
"PRTN3",1,10,"NoSig",0,989
"PSAP",1,10,"NoSig",0,989
"PSCA",1,10,"NoSig",0,989
"PSD3",1,10,"NoSig",0,989
"PTEN",1,10,"NoSig",0,989
"PTGDR2",1,10,"NoSig",0,989
"PTGDS",1,10,"c1",1.38423207217087,989
"PTGES",1,10,"c2",0.207835989519142,989
"PTGES2",1,10,"NoSig",0,989
"PTGES3",1,10,"NoSig",0,989
"PTGIS",1,10,"NoSig",0,989
"PTGS1",1,10,"NoSig",0,989
"PTGS2",1,10,"NoSig",0,989
"PTK2",1,10,"NoSig",0,989
"PTK6",1,10,"c2",0.205494669698049,989
"PTPRC",1,10,"NoSig",0,989
"PTPRCAP",1,10,"c1",0.0933287764355428,989
"PTTG1",1,10,"NoSig",0,989
"PXDN",1,10,"NoSig",0,989
"QRFPR",1,10,"NoSig",0,989
"RAC1",1,10,"NoSig",0,989
"RAC2",1,10,"NoSig",0,989
"RACK1",1,10,"NoSig",0,989
"RAG1",1,10,"NoSig",0,989
"RAMP1",1,10,"NoSig",0,989
"RAMP2",1,10,"NoSig",0,989
"RAMP3",1,10,"NoSig",0,989
"RARA",1,10,"NoSig",0,989
"RARB",1,10,"NoSig",0,989
"RARG",1,10,"NoSig",0,989
"RARRES1",1,10,"NoSig",0,989
"RARRES2",1,10,"NoSig",0,989
"RB1",1,10,"NoSig",0,989
"RBM47",1,10,"NoSig",0,989
"RBPJ",1,10,"NoSig",0,989
"REG1A",1,10,"NoSig",0,989
"RELA",1,10,"NoSig",0,989
"RELT",1,10,"NoSig",0,989
"RGCC",1,10,"NoSig",0,989
"RGS1",1,10,"c4",3.5111484406828,989
"RGS13",1,10,"NoSig",0,989
"RGS2",1,10,"NoSig",0,989
"RGS5",1,10,"c5",4.86397881429221,989
"RNF43",1,10,"NoSig",0,989
"ROR1",1,10,"NoSig",0,989
"RORA",1,10,"c1",0.173542081949213,989
"RPL21",1,10,"NoSig",0,989
"RPL22",1,10,"NoSig",0,989
"RPL32",1,10,"NoSig",0,989
"RPL34",1,10,"NoSig",0,989
"RPL37",1,10,"NoSig",0,989
"RPS4Y1",1,10,"NoSig",0,989
"RSPO3",1,10,"NoSig",0,989
"RUNX3",1,10,"c1",0.0669564267324248,989
"RXRA",1,10,"NoSig",0,989
"RXRB",1,10,"NoSig",0,989
"RYK",1,10,"NoSig",0,989
"RYR2",1,10,"NoSig",0,989
"S100A10",1,10,"NoSig",0,989
"S100A2",1,10,"NoSig",0,989
"S100A4",1,10,"c3",2.3148913115697,989
"S100A6",1,10,"NoSig",0,989
"S100A8",1,10,"NoSig",0,989
"S100A9",1,10,"NoSig",0,989
"S100B",1,10,"NoSig",0,989
"S100P",1,10,"NoSig",0,989
"SAA1",1,10,"c10",61.5250966397454,989
"SAT1",1,10,"NoSig",0,989
"SCG5",1,10,"NoSig",0,989
"SCGB3A1",1,10,"NoSig",0,989
"SEC23A",1,10,"NoSig",0,989
"SEC61G",1,10,"NoSig",0,989
"SELENOP",1,10,"NoSig",0,989
"SELL",1,10,"NoSig",0,989
"SELPLG",1,10,"NoSig",0,989
"SERPINA1",1,10,"c8",1986.06124610015,989
"SERPINA3",1,10,"c2",2.98782033987362,989
"SERPINB5",1,10,"NoSig",0,989
"SERPINH1",1,10,"NoSig",0,989
"SFN",1,10,"NoSig",0,989
"SH3BGRL3",1,10,"NoSig",0,989
"SIGIRR",1,10,"NoSig",0,989
"SLA",1,10,"NoSig",0,989
"SLC2A1",1,10,"c2",1.37661525691762,989
"SLC40A1",1,10,"NoSig",0,989
"SLCO2B1",1,10,"NoSig",0,989
"SLPI",1,10,"NoSig",0,989
"SMAD2",1,10,"NoSig",0,989
"SMAD3",1,10,"NoSig",0,989
"SMAD4",1,10,"NoSig",0,989
"SMARCB1",1,10,"NoSig",0,989
"SMO",1,10,"NoSig",0,989
"SNAI1",1,10,"NoSig",0,989
"SNAI2",1,10,"NoSig",0,989
"SOD1",1,10,"NoSig",0,989
"SOD2",1,10,"NoSig",0,989
"SORBS1",1,10,"NoSig",0,989
"SOSTDC1",1,10,"NoSig",0,989
"SOX2",1,10,"NoSig",0,989
"SOX4",1,10,"c2",6.91564353881232,989
"SOX9",1,10,"c2",3.46650775933551,989
"SPARCL1",1,10,"c5",4.05340006015035,989
"SPINK1",1,10,"c1",1.40758855238559,989
"SPOCK2",1,10,"NoSig",0,989
"SPP1",1,10,"c2",10.3860802693991,989
"SPRY2",1,10,"NoSig",0,989
"SPRY4",1,10,"NoSig",0,989
"SQLE",1,10,"c1",0.214729903787767,989
"SQSTM1",1,10,"NoSig",0,989
"SRC",1,10,"NoSig",0,989
"SREBF1",1,10,"NoSig",0,989
"SRGN",1,10,"c3",2.83794721800106,989
"SRSF2",1,10,"NoSig",0,989
"SST",1,10,"NoSig",0,989
"ST6GAL1",1,10,"c8",31.3436392012706,989
"ST6GALNAC3",1,10,"NoSig",0,989
"STAT1",1,10,"NoSig",0,989
"STAT3",1,10,"NoSig",0,989
"STAT4",1,10,"NoSig",0,989
"STAT5A",1,10,"NoSig",0,989
"STAT5B",1,10,"NoSig",0,989
"STAT6",1,10,"NoSig",0,989
"STMN1",1,10,"NoSig",0,989
"SYK",1,10,"NoSig",0,989
"TACSTD2",1,10,"NoSig",0,989
"TAGLN",1,10,"c6",4.82313934555938,989
"TAP1",1,10,"NoSig",0,989
"TAP2",1,10,"NoSig",0,989
"TBX21",1,10,"NoSig",0,989
"TCAP",1,10,"c1",0.146137635940175,989
"TCF7",1,10,"NoSig",0,989
"TCL1A",1,10,"NoSig",0,989
"TEK",1,10,"NoSig",0,989
"TFEB",1,10,"NoSig",0,989
"TGFB1",1,10,"c2",0.211002681477337,989
"TGFB2",1,10,"NoSig",0,989
"TGFB3",1,10,"NoSig",0,989
"TGFBI",1,10,"NoSig",0,989
"TGFBR1",1,10,"NoSig",0,989
"TGFBR2",1,10,"c1",0.157772034584428,989
"THBS1",1,10,"NoSig",0,989
"THBS2",1,10,"c6",2.67926523391375,989
"THSD4",1,10,"NoSig",0,989
"TIE1",1,10,"NoSig",0,989
"TIGIT",1,10,"NoSig",0,989
"TIMP1",1,10,"NoSig",0,989
"TLR1",1,10,"NoSig",0,989
"TLR2",1,10,"NoSig",0,989
"TLR3",1,10,"NoSig",0,989
"TLR4",1,10,"NoSig",0,989
"TLR5",1,10,"NoSig",0,989
"TLR7",1,10,"NoSig",0,989
"TLR8",1,10,"NoSig",0,989
"TM4SF1",1,10,"NoSig",0,989
"TNF",1,10,"NoSig",0,989
"TNFAIP6",1,10,"NoSig",0,989
"TNFRSF10A",1,10,"NoSig",0,989
"TNFRSF10B",1,10,"NoSig",0,989
"TNFRSF10D",1,10,"NoSig",0,989
"TNFRSF11A",1,10,"NoSig",0,989
"TNFRSF11B",1,10,"c1",0.149679912279374,989
"TNFRSF12A",1,10,"NoSig",0,989
"TNFRSF13B",1,10,"NoSig",0,989
"TNFRSF14",1,10,"c2",0.914876880048309,989
"TNFRSF17",1,10,"NoSig",0,989
"TNFRSF18",1,10,"NoSig",0,989
"TNFRSF19",1,10,"NoSig",0,989
"TNFRSF1A",1,10,"NoSig",0,989
"TNFRSF1B",1,10,"NoSig",0,989
"TNFRSF21",1,10,"NoSig",0,989
"TNFRSF4",1,10,"NoSig",0,989
"TNFRSF9",1,10,"NoSig",0,989
"TNFSF10",1,10,"NoSig",0,989
"TNFSF12",1,10,"NoSig",0,989
"TNFSF13B",1,10,"NoSig",0,989
"TNFSF14",1,10,"NoSig",0,989
"TNFSF15",1,10,"NoSig",0,989
"TNFSF4",1,10,"NoSig",0,989
"TNFSF8",1,10,"NoSig",0,989
"TNFSF9",1,10,"NoSig",0,989
"TNNC1",1,10,"NoSig",0,989
"TNNT2",1,10,"NoSig",0,989
"TNXB",1,10,"c2",0.546697343285966,989
"TOP2A",1,10,"NoSig",0,989
"TOX",1,10,"NoSig",0,989
"TP53",1,10,"NoSig",0,989
"TPI1",1,10,"c2",4.11468800269986,989
"TPM1",1,10,"c2",3.7904961667283,989
"TPM2",1,10,"NoSig",0,989
"TPSAB1",1,10,"NoSig",0,989
"TPT1",1,10,"NoSig",0,989
"TSC22D1",1,10,"c2",0.54079070728894,989
"TSHZ2",1,10,"NoSig",0,989
"TTN",1,10,"NoSig",0,989
"TTR",1,10,"c1",2.01723425299763,989
"TUBB",1,10,"NoSig",0,989
"TUBB4B",1,10,"NoSig",0,989
"TWIST1",1,10,"NoSig",0,989
"TWIST2",1,10,"NoSig",0,989
"TXK",1,10,"NoSig",0,989
"TYK2",1,10,"NoSig",0,989
"TYMS",1,10,"NoSig",0,989
"TYROBP",1,10,"NoSig",0,989
"UBA52",1,10,"NoSig",0,989
"UBE2C",1,10,"NoSig",0,989
"UPK3A",1,10,"NoSig",0,989
"VCAM1",1,10,"NoSig",0,989
"VCAN",1,10,"NoSig",0,989
"VEGFA",1,10,"c2",13.2248070788769,989
"VEGFB",1,10,"c2",1.093006910476,989
"VEGFC",1,10,"NoSig",0,989
"VEGFD",1,10,"NoSig",0,989
"VHL",1,10,"NoSig",0,989
"VIM",1,10,"c3",4.77820476159177,989
"VPREB3",1,10,"NoSig",0,989
"VSIR",1,10,"NoSig",0,989
"VTN",1,10,"c8",1550.19220853599,989
"VWA1",1,10,"NoSig",0,989
"VWF",1,10,"NoSig",0,989
"WIF1",1,10,"NoSig",0,989
"WNT10B",1,10,"NoSig",0,989
"WNT11",1,10,"NoSig",0,989
"WNT3",1,10,"NoSig",0,989
"WNT5A",1,10,"NoSig",0,989
"WNT5B",1,10,"NoSig",0,989
"WNT7A",1,10,"NoSig",0,989
"WNT7B",1,10,"NoSig",0,989
"WNT9A",1,10,"c2",0.226653571418604,989
"XBP1",1,10,"NoSig",0,989
"XCL1",1,10,"NoSig",0,989
"XKR4",1,10,"NoSig",0,989
"YBX3",1,10,"c2",1.88944505188243,989
"YES1",1,10,"NoSig",0,989
"ZBTB16",1,10,"c1",1.28084430199754,989
"ZFP36",1,10,"c2",1.53000818638931,989
