"genes","task_id","curr_size","top_cluster_gr20","glm_coef_gr20","seed_number"
"MKI67",2,20,"NoSig",0,989
"MMP1",2,20,"NoSig",0,989
"MMP12",2,20,"NoSig",0,989
"MMP14",2,20,"NoSig",0,989
"MMP19",2,20,"NoSig",0,989
"MMP2",2,20,"NoSig",0,989
"MMP7",2,20,"c3",1.03807648581302,989
"MMP9",2,20,"NoSig",0,989
"MPO",2,20,"NoSig",0,989
"MRC1",2,20,"NoSig",0,989
"MRC2",2,20,"NoSig",0,989
"MS4A1",2,20,"NoSig",0,989
"MS4A4A",2,20,"c3",0.375610415840182,989
"MS4A6A",2,20,"c3",1.50670318576821,989
"MSMB",2,20,"NoSig",0,989
"MSR1",2,20,"c3",0.978858195378056,989
"MST1R",2,20,"NoSig",0,989
"MT1X",2,20,"NoSig",0,989
"MT2A",2,20,"NoSig",0,989
"MTOR",2,20,"NoSig",0,989
"MX1",2,20,"NoSig",0,989
"MXRA8",2,20,"NoSig",0,989
"MYC",2,20,"NoSig",0,989
"MYH11",2,20,"NoSig",0,989
"MYH6",2,20,"NoSig",0,989
"MYL12A",2,20,"NoSig",0,989
"MYL4",2,20,"NoSig",0,989
"MYL7",2,20,"NoSig",0,989
"MYL9",2,20,"NoSig",0,989
"MZB1",2,20,"NoSig",0,989
"MZT2A",2,20,"NoSig",0,989
"NACA",2,20,"NoSig",0,989
"NANOG",2,20,"NoSig",0,989
"NCAM1",2,20,"NoSig",0,989
"NCR1",2,20,"NoSig",0,989
"NDRG1",2,20,"c2",18.9759115101386,989
"NDUFA4L2",2,20,"c2",5.03480589578448,989
"NEAT1",2,20,"NoSig",0,989
"NELL2",2,20,"NoSig",0,989
"NFKB1",2,20,"NoSig",0,989
"NFKBIA",2,20,"NoSig",0,989
"NGFR",2,20,"NoSig",0,989
"NKG7",2,20,"NoSig",0,989
"NLRC4",2,20,"NoSig",0,989
"NLRC5",2,20,"c3",0.712861281313298,989
"NLRP1",2,20,"NoSig",0,989
"NLRP2",2,20,"NoSig",0,989
"NLRP3",2,20,"NoSig",0,989
"NOD2",2,20,"NoSig",0,989
"NOSIP",2,20,"NoSig",0,989
"NOTCH1",2,20,"c1",0.216295809712043,989
"NOTCH2",2,20,"NoSig",0,989
"NOTCH3",2,20,"c5",1.45854741394829,989
"NPPC",2,20,"NoSig",0,989
"NPR1",2,20,"NoSig",0,989
"NPR2",2,20,"NoSig",0,989
"NPR3",2,20,"NoSig",0,989
"NR1H2",2,20,"NoSig",0,989
"NR1H3",2,20,"NoSig",0,989
"NR2F2",2,20,"NoSig",0,989
"NR3C1",2,20,"NoSig",0,989
"NRG1",2,20,"NoSig",0,989
"NRXN1",2,20,"NoSig",0,989
"NRXN3",2,20,"NoSig",0,989
"NTRK2",2,20,"NoSig",0,989
"NUPR1",2,20,"NoSig",0,989
"NUSAP1",2,20,"NoSig",0,989
"OAS1",2,20,"NoSig",0,989
"OAS2",2,20,"NoSig",0,989
"OAS3",2,20,"NoSig",0,989
"OASL",2,20,"NoSig",0,989
"OLFM4",2,20,"NoSig",0,989
"OLR1",2,20,"c3",0.154329892700525,989
"OSM",2,20,"NoSig",0,989
"OSMR",2,20,"c2",0.338514998186692,989
"P2RX5",2,20,"NoSig",0,989
"PARP1",2,20,"NoSig",0,989
"PCNA",2,20,"NoSig",0,989
"PDCD1",2,20,"NoSig",0,989
"PDCD1LG2",2,20,"NoSig",0,989
"PDGFA",2,20,"NoSig",0,989
"PDGFB",2,20,"c3",0.209814516207796,989
"PDGFC",2,20,"NoSig",0,989
"PDGFD",2,20,"NoSig",0,989
"PDGFRA",2,20,"NoSig",0,989
"PDGFRB",2,20,"NoSig",0,989
"PDS5A",2,20,"NoSig",0,989
"PECAM1",2,20,"c3",0.473315051789627,989
"PF4",2,20,"NoSig",0,989
"PFN1",2,20,"NoSig",0,989
"PGF",2,20,"NoSig",0,989
"PGK1",2,20,"c2",24.4076566953006,989
"PGR",2,20,"NoSig",0,989
"PHLDA2",2,20,"NoSig",0,989
"PIGR",2,20,"NoSig",0,989
"PLAC8",2,20,"NoSig",0,989
"PLAC9",2,20,"NoSig",0,989
"PLCG1",2,20,"NoSig",0,989
"PLD3",2,20,"NoSig",0,989
"PNOC",2,20,"NoSig",0,989
"POU5F1",2,20,"c2",3.02257674519065,989
"PPARA",2,20,"NoSig",0,989
"PPARD",2,20,"NoSig",0,989
"PPARG",2,20,"NoSig",0,989
"PPIA",2,20,"NoSig",0,989
"PRF1",2,20,"NoSig",0,989
"PROX1",2,20,"NoSig",0,989
"PRSS2",2,20,"NoSig",0,989
"PRTN3",2,20,"NoSig",0,989
"PSAP",2,20,"NoSig",0,989
"PSCA",2,20,"NoSig",0,989
"PSD3",2,20,"NoSig",0,989
"PTEN",2,20,"NoSig",0,989
"PTGDR2",2,20,"NoSig",0,989
"PTGDS",2,20,"c1",1.2982204456825,989
"PTGES",2,20,"NoSig",0,989
"PTGES2",2,20,"NoSig",0,989
"PTGES3",2,20,"NoSig",0,989
"PTGIS",2,20,"NoSig",0,989
"PTGS1",2,20,"NoSig",0,989
"PTGS2",2,20,"NoSig",0,989
"PTK2",2,20,"NoSig",0,989
"PTK6",2,20,"c2",0.178991397486268,989
"PTPRC",2,20,"NoSig",0,989
"PTPRCAP",2,20,"NoSig",0,989
"PTTG1",2,20,"NoSig",0,989
"PXDN",2,20,"NoSig",0,989
"QRFPR",2,20,"NoSig",0,989
"RAC1",2,20,"NoSig",0,989
"RAC2",2,20,"NoSig",0,989
"RACK1",2,20,"NoSig",0,989
"RAG1",2,20,"NoSig",0,989
"RAMP1",2,20,"NoSig",0,989
"RAMP2",2,20,"NoSig",0,989
"RAMP3",2,20,"NoSig",0,989
"RARA",2,20,"NoSig",0,989
"RARB",2,20,"NoSig",0,989
"RARG",2,20,"NoSig",0,989
"RARRES1",2,20,"NoSig",0,989
"RARRES2",2,20,"NoSig",0,989
"RB1",2,20,"NoSig",0,989
"RBM47",2,20,"NoSig",0,989
"RBPJ",2,20,"NoSig",0,989
"REG1A",2,20,"NoSig",0,989
"RELA",2,20,"NoSig",0,989
"RELT",2,20,"NoSig",0,989
"RGCC",2,20,"NoSig",0,989
"RGS1",2,20,"c3",2.20585058306294,989
"RGS13",2,20,"NoSig",0,989
"RGS2",2,20,"NoSig",0,989
"RGS5",2,20,"c5",2.93366973904576,989
"RNF43",2,20,"NoSig",0,989
"ROR1",2,20,"NoSig",0,989
"RORA",2,20,"NoSig",0,989
"RPL21",2,20,"NoSig",0,989
"RPL22",2,20,"NoSig",0,989
"RPL32",2,20,"NoSig",0,989
"RPL34",2,20,"NoSig",0,989
"RPL37",2,20,"NoSig",0,989
"RPS4Y1",2,20,"NoSig",0,989
"RSPO3",2,20,"NoSig",0,989
"RUNX3",2,20,"NoSig",0,989
"RXRA",2,20,"NoSig",0,989
"RXRB",2,20,"NoSig",0,989
"RYK",2,20,"NoSig",0,989
"RYR2",2,20,"NoSig",0,989
"S100A10",2,20,"NoSig",0,989
"S100A2",2,20,"NoSig",0,989
"S100A4",2,20,"c3",2.00865834054051,989
"S100A6",2,20,"NoSig",0,989
"S100A8",2,20,"NoSig",0,989
"S100A9",2,20,"NoSig",0,989
"S100B",2,20,"NoSig",0,989
"S100P",2,20,"NoSig",0,989
"SAA1",2,20,"c10",62.5284870439328,989
"SAT1",2,20,"NoSig",0,989
"SCG5",2,20,"NoSig",0,989
"SCGB3A1",2,20,"NoSig",0,989
"SEC23A",2,20,"NoSig",0,989
"SEC61G",2,20,"NoSig",0,989
"SELENOP",2,20,"NoSig",0,989
"SELL",2,20,"NoSig",0,989
"SELPLG",2,20,"NoSig",0,989
"SERPINA1",2,20,"NoSig",0,989
"SERPINA3",2,20,"c2",2.6815899993318,989
"SERPINB5",2,20,"NoSig",0,989
"SERPINH1",2,20,"NoSig",0,989
"SFN",2,20,"NoSig",0,989
"SH3BGRL3",2,20,"NoSig",0,989
"SIGIRR",2,20,"NoSig",0,989
"SLA",2,20,"NoSig",0,989
"SLC2A1",2,20,"c2",1.2088975657208,989
"SLC40A1",2,20,"NoSig",0,989
"SLCO2B1",2,20,"NoSig",0,989
"SLPI",2,20,"NoSig",0,989
"SMAD2",2,20,"NoSig",0,989
"SMAD3",2,20,"NoSig",0,989
"SMAD4",2,20,"NoSig",0,989
"SMARCB1",2,20,"NoSig",0,989
"SMO",2,20,"NoSig",0,989
"SNAI1",2,20,"NoSig",0,989
"SNAI2",2,20,"NoSig",0,989
"SOD1",2,20,"NoSig",0,989
"SOD2",2,20,"NoSig",0,989
"SORBS1",2,20,"NoSig",0,989
"SOSTDC1",2,20,"NoSig",0,989
"SOX2",2,20,"NoSig",0,989
"SOX4",2,20,"c2",6.80312471184206,989
"SOX9",2,20,"c2",2.84612796597974,989
"SPARCL1",2,20,"c2",0.366081519441315,989
"SPINK1",2,20,"c1",1.43127250204243,989
"SPOCK2",2,20,"c4",0.764105478789695,989
"SPP1",2,20,"c2",9.31013294189661,989
"SPRY2",2,20,"NoSig",0,989
"SPRY4",2,20,"NoSig",0,989
"SQLE",2,20,"c1",0.174176753903073,989
"SQSTM1",2,20,"NoSig",0,989
"SRC",2,20,"NoSig",0,989
"SREBF1",2,20,"NoSig",0,989
"SRGN",2,20,"NoSig",0,989
"SRSF2",2,20,"NoSig",0,989
"SST",2,20,"NoSig",0,989
"ST6GAL1",2,20,"NoSig",0,989
"ST6GALNAC3",2,20,"NoSig",0,989
"STAT1",2,20,"NoSig",0,989
"STAT3",2,20,"NoSig",0,989
"STAT4",2,20,"NoSig",0,989
"STAT5A",2,20,"NoSig",0,989
"STAT5B",2,20,"NoSig",0,989
"STAT6",2,20,"NoSig",0,989
"STMN1",2,20,"NoSig",0,989
"SYK",2,20,"NoSig",0,989
"TACSTD2",2,20,"NoSig",0,989
"TAGLN",2,20,"c6",4.36144572454292,989
"TAP1",2,20,"NoSig",0,989
"TAP2",2,20,"NoSig",0,989
"TBX21",2,20,"NoSig",0,989
"TCAP",2,20,"c2",0.291436837273466,989
"TCF7",2,20,"NoSig",0,989
"TCL1A",2,20,"NoSig",0,989
"TEK",2,20,"NoSig",0,989
"TFEB",2,20,"NoSig",0,989
"TGFB1",2,20,"c2",0.201490215531389,989
"TGFB2",2,20,"NoSig",0,989
"TGFB3",2,20,"NoSig",0,989
"TGFBI",2,20,"c3",0.662104245549383,989
"TGFBR1",2,20,"NoSig",0,989
"TGFBR2",2,20,"c1",0.141435152800876,989
"THBS1",2,20,"NoSig",0,989
"THBS2",2,20,"c6",1.89407368637026,989
"THSD4",2,20,"NoSig",0,989
"TIE1",2,20,"NoSig",0,989
"TIGIT",2,20,"NoSig",0,989
"TIMP1",2,20,"NoSig",0,989
"TLR1",2,20,"NoSig",0,989
"TLR2",2,20,"NoSig",0,989
"TLR3",2,20,"NoSig",0,989
"TLR4",2,20,"NoSig",0,989
"TLR5",2,20,"NoSig",0,989
"TLR7",2,20,"NoSig",0,989
"TLR8",2,20,"NoSig",0,989
"TM4SF1",2,20,"NoSig",0,989
"TNF",2,20,"NoSig",0,989
"TNFAIP6",2,20,"NoSig",0,989
"TNFRSF10A",2,20,"NoSig",0,989
"TNFRSF10B",2,20,"NoSig",0,989
"TNFRSF10D",2,20,"NoSig",0,989
"TNFRSF11A",2,20,"NoSig",0,989
"TNFRSF11B",2,20,"NoSig",0,989
"TNFRSF12A",2,20,"NoSig",0,989
"TNFRSF13B",2,20,"NoSig",0,989
"TNFRSF14",2,20,"c2",1.10213257945597,989
"TNFRSF17",2,20,"NoSig",0,989
"TNFRSF18",2,20,"NoSig",0,989
"TNFRSF19",2,20,"NoSig",0,989
"TNFRSF1A",2,20,"NoSig",0,989
"TNFRSF1B",2,20,"NoSig",0,989
"TNFRSF21",2,20,"NoSig",0,989
"TNFRSF4",2,20,"NoSig",0,989
"TNFRSF9",2,20,"NoSig",0,989
"TNFSF10",2,20,"NoSig",0,989
"TNFSF12",2,20,"NoSig",0,989
"TNFSF13B",2,20,"NoSig",0,989
"TNFSF14",2,20,"NoSig",0,989
"TNFSF15",2,20,"NoSig",0,989
"TNFSF4",2,20,"NoSig",0,989
"TNFSF8",2,20,"NoSig",0,989
"TNFSF9",2,20,"NoSig",0,989
"TNNC1",2,20,"NoSig",0,989
"TNNT2",2,20,"NoSig",0,989
"TNXB",2,20,"c2",0.604709635195246,989
"TOP2A",2,20,"NoSig",0,989
"TOX",2,20,"NoSig",0,989
"TP53",2,20,"NoSig",0,989
"TPI1",2,20,"c2",3.93143074280868,989
"TPM1",2,20,"c2",4.03551476182018,989
"TPM2",2,20,"NoSig",0,989
"TPSAB1",2,20,"c2",0.167998300879165,989
"TPT1",2,20,"NoSig",0,989
"TSC22D1",2,20,"c2",0.603129969273521,989
"TSHZ2",2,20,"NoSig",0,989
"TTN",2,20,"NoSig",0,989
"TTR",2,20,"c1",1.42617068283464,989
"TUBB",2,20,"NoSig",0,989
"TUBB4B",2,20,"NoSig",0,989
"TWIST1",2,20,"NoSig",0,989
"TWIST2",2,20,"NoSig",0,989
"TXK",2,20,"NoSig",0,989
"TYK2",2,20,"NoSig",0,989
"TYMS",2,20,"NoSig",0,989
"TYROBP",2,20,"NoSig",0,989
"UBA52",2,20,"NoSig",0,989
"UBE2C",2,20,"NoSig",0,989
"UPK3A",2,20,"NoSig",0,989
"VCAM1",2,20,"NoSig",0,989
"VCAN",2,20,"NoSig",0,989
"VEGFA",2,20,"c2",13.5121815152766,989
"VEGFB",2,20,"c2",1.20961478595102,989
"VEGFC",2,20,"NoSig",0,989
"VEGFD",2,20,"NoSig",0,989
"VHL",2,20,"NoSig",0,989
"VIM",2,20,"c3",4.51946608371547,989
"VPREB3",2,20,"NoSig",0,989
"VSIR",2,20,"NoSig",0,989
"VTN",2,20,"NoSig",0,989
"VWA1",2,20,"c2",0.606132253819712,989
"VWF",2,20,"NoSig",0,989
"WIF1",2,20,"NoSig",0,989
"WNT10B",2,20,"NoSig",0,989
"WNT11",2,20,"NoSig",0,989
"WNT3",2,20,"NoSig",0,989
"WNT5A",2,20,"NoSig",0,989
"WNT5B",2,20,"NoSig",0,989
"WNT7A",2,20,"NoSig",0,989
"WNT7B",2,20,"NoSig",0,989
"WNT9A",2,20,"c2",0.216189303249815,989
"XBP1",2,20,"NoSig",0,989
"XCL1",2,20,"NoSig",0,989
"XKR4",2,20,"NoSig",0,989
"YBX3",2,20,"c2",2.38684528188304,989
"YES1",2,20,"NoSig",0,989
"ZBTB16",2,20,"c1",1.0643902419682,989
"ZFP36",2,20,"c2",1.75832427363878,989
